,NOM,ANNREF,FRANCE,FRDOM,REGION,DEP,N306,N306_MOD,N306_LIB,N027,N027_MOD,N027_LIB,VALEUR,QUALITE
74,SAANR_FOURRAGE_2,2020,FR,DOM,NR06,976,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,21.0,OUI
75,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,23050.0,OUI
76,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,1650.0,OUI
77,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,1150.0,OUI
78,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,10.0,OUI
79,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,1140.0,OUI
80,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,500.0,OUI
81,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,21400.0,OUI
82,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,4900.0,OUI
83,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,1750.0,OUI
84,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,790.0,OUI
85,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,960.0,OUI
86,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,3150.0,OUI
87,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,16500.0,OUI
88,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,16120.0,OUI
89,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,77,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,380.0,OUI
90,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,15280.0,OUI
91,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,260.0,OUI
92,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,200.0,OUI
93,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
94,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,200.0,OUI
95,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,60.0,OUI
96,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,15020.0,OUI
97,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,2970.0,OUI
98,SAANR_FOURRAGE_2,2020,FR,METRO,NR11,78,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,740.0,OUI
